traceID,nginx-web-server,post-storage-service,home-timeline-service
3966bcc1830617d4,8361.0,1078.0,1682.0
396e30c4b38f54ff,20210.0,1062.0,711.0
39731f7447966c3e,5581.0,681.0,439.0
39767240623cbae2,5310.0,860.0,707.0
39816f1df9fb201b,11068.0,2824.0,2738.0
398a6f4c458cfbca,18593.0,855.0,
399c44bf23d26db9,8438.0,1404.0,576.0
39a39099082dfcc4,9377.0,2230.0,3412.0
39a5f54b219e8957,58961.0,2613.0,656.0
39a6037ab1b8a24d,10297.0,2214.0,
39ac00121059a440,14020.0,1870.0,590.0
39bcb82b7e790f96,8871.0,4355.0,1089.0
39c0ab000f4cd323,51039.0,7810.0,771.0
39c8d5733e07d51f,23029.0,5310.0,2330.0
39c906984b3b3552,12365.0,4173.0,1295.0
39d0ca5b49d63848,47689.0,1292.0,
39d392638f91124b,5318.0,2011.0,361.0
39da6bf417937a3c,99189.0,3404.0,804.0
39dc04f1eda294ca,8117.0,774.0,767.0
39e8528bd8d934a7,8482.0,1846.0,534.0
39eb88e350aec3e6,4622.0,4134.0,3416.0
39f074cec67ec2b4,9734.0,1184.0,
39f1b5613f2e1eaf,6404.0,30512.0,434.0
39f70e68423e3034,23286.0,1831.0,948.0
39ff5e7fc819ebd8,5500.0,2806.0,976.0
39ffe1639e94e937,4884.0,1016.0,276.0
3a02d243176224a0,4246.0,1212.0,1276.0
3a1384aeda11dbbe,13927.0,2650.0,2136.0
3a321c2271891215,6927.0,7625.0,599.0
3a3792c3fe4c0bc1,4208.0,2066.0,3464.0
3a3c8e5839a217d6,21484.0,2991.0,1165.0
3a497760f4e7fb62,69332.0,5703.0,1596.0
3a4c050bb7e6ee92,26343.0,7026.0,2512.0
3a4d308fe25f9bcf,57342.0,960.0,935.0
3a57982a9fd6aba8,13954.0,4657.0,2806.0
3a5eca99707a1a3d,7663.0,1743.0,
3a627dd79c7d2471,12160.0,10264.0,4237.0
3a63bac73187441b,55751.0,932.0,519.0
3a6d519613740f17,6660.0,1394.0,2158.0
3a6e2698155617db,6563.0,1465.0,664.0
3a80a459618ff220,59351.0,1925.0,1681.0
3a837ac3ed8379cb,9961.0,720.0,586.0
3a8d41bee171fe45,38691.0,707.0,311.0
3a9fe0001f352f18,4766.0,1667.0,567.0
3ac6152975137e20,23590.0,11655.0,2726.0
3ac6cebab63326e2,44458.0,579.0,357.0
3ac7abff632b9ee7,15423.0,6812.0,2176.0
3ac8ba75b7c29525,16495.0,4745.0,1477.0
3ad2869d3c77f1fd,6376.0,697.0,302.0
3adccbd360dae688,11083.0,2908.0,759.0
3ae00fa00b0608e6,4197.0,1738.0,1630.0
3ae50711d4671b6d,3528.0,1492.0,531.0
3ae86e6e82e5e2d7,9418.0,1817.0,443.0
3ae953c029873ede,28758.0,8278.0,3023.0
3aea0328587b8c9f,18652.0,1523.0,386.0
3aec0a0915d6a7f4,5662.0,1979.0,1095.0
3aefe108b30909fa,50893.0,628.0,447.0
3afbfdbcfe1d3f23,4279.0,606.0,464.0
3b089707abb6c452,7343.0,2281.0,5532.0
3b14d2e8dda2a79a,5518.0,758.0,478.0
3b1dde0b4987966a,23526.0,6122.0,1649.0
3b21ea75868970c2,6550.0,2520.0,947.0
3b2e9c27c9314845,7385.0,,7621.0
3b372f5a17641d97,8731.0,4275.0,2717.0
3b39b3b762ee56c6,17373.0,1717.0,997.0
3b40f043cb6930d0,36585.0,3053.0,697.0
3b415273451dad4d,4882.0,1002.0,342.0
3b4a3f71caf6973d,7470.0,2088.0,986.0
3b4c8e49f1436005,8745.0,872.0,342.0
3b4ccddbd04c5684,5671.0,9685.0,2692.0
3b6eb886bec8e85f,18917.0,1829.0,
3b7a540350cfdd84,6437.0,1115.0,1130.0
3b8cb92540edc267,16043.0,850.0,653.0
3b9235fc806ae505,12000.0,2587.0,1426.0
3b94b6cebd38f1e6,6573.0,3759.0,507.0
3b9a8c4d944a3f17,36560.0,2636.0,1653.0
3b9c43b0ae70997e,6823.0,3733.0,722.0
3ba69a5978424d90,4942.0,1320.0,979.0
3bac558bf6ecb9b7,21427.0,8834.0,2108.0
3baccaaccf09f212,5397.0,944.0,663.0
3bb0c42a388b8c78,18868.0,,1216.0
3bc276537152ef08,6913.0,1266.0,530.0
3bd00ef9a5c198db,9565.0,1149.0,638.0
3bd5107b2522b1ed,11181.0,2319.0,1943.0
3bde05a68cf9c7c6,7902.0,1179.0,306.0
3be07e9d86ea7e0b,10489.0,945.0,896.0
3be10e4b3c97217a,18197.0,3438.0,1350.0
3bf15b529bb97c2d,3075.0,,1226.0
3bfc48f2e39b2ade,15091.0,1565.0,973.0
3c071f1ec02c7e55,7551.0,2251.0,1573.0
3c074c0f4b3f34d6,9166.0,24928.0,429.0
3c0809f6a5530c37,5336.0,1404.0,487.0
3c0987ff58f572f0,15294.0,8748.0,3170.0
3c0a2abea283d81e,11763.0,911.0,911.0
3c108b543eb19b9f,11527.0,3372.0,494.0
3c17c49dc6f312bb,72600.0,3845.0,1061.0
3c1de29a2e28bce9,16232.0,,6021.0
3c1f79073ff129b3,3119.0,1399.0,1104.0
3c2078ecdaedc2f1,10302.0,650.0,366.0
3c2a20b85cb67348,6510.0,2065.0,1003.0
3c3fa8a4e602ad3e,7317.0,759.0,1147.0
3c494b1bfebe953a,7762.0,888.0,371.0
3c4b2467498a27d5,46991.0,,2616.0
3c4b3a0675932de7,23681.0,6454.0,5653.0
3c4ce0081c666662,5565.0,947.0,929.0
3c4d8c7284d12787,4333.0,4038.0,390.0
3c5845fb8466a973,15791.0,6693.0,
3c60207bc423a6d7,11750.0,928.0,773.0
3c60c9518c37187b,7454.0,1596.0,921.0
3c6af38acc29337b,10442.0,1239.0,290.0
3c6bd7273a751e8d,28239.0,2623.0,551.0
3c717b6e8ba48857,6083.0,626.0,1430.0
3c7307d33dbd3390,6796.0,2032.0,505.0
3c79df0049029173,4350.0,787.0,540.0
3c83269715dafe03,11179.0,1384.0,4349.0
3c867a87c867315f,38827.0,3875.0,1395.0
3c8edb2a4dc3e695,10108.0,2198.0,938.0
3c9403b19343245e,5223.0,827.0,
3c94a7f084a0b796,60692.0,1231.0,504.0
3caa1f03f0420446,11269.0,2108.0,482.0
3cadb37ff1526f1b,6592.0,1006.0,410.0
3cba723b46e03152,14723.0,1600.0,613.0
3cc0c02fefe13d8a,40820.0,1119.0,438.0
3cc489d0288f7028,5420.0,828.0,330.0
3ccb50c30450e31b,24918.0,1770.0,596.0
3ccc19aca79b09f1,25299.0,4015.0,2706.0
3cdf37c9886e8986,4502.0,1170.0,479.0
3ce949944ff4da8a,44709.0,600.0,2023.0
3cf1ab8259bce283,6600.0,429.0,
3cfabeaf3aa9241c,4184.0,1381.0,607.0
3d01970510b38c48,7080.0,1094.0,
3d07bad8022e8f00,10819.0,2003.0,561.0
3d0cde25972e63f5,16981.0,41282.0,533.0
3d12208310c634a2,5650.0,954.0,2179.0
3d1a5aacd61537ed,4079.0,2838.0,712.0
3d1b5a94db10fa73,11268.0,1083.0,1171.0
3d1c57147cda430f,8236.0,,1139.0
3d1d664729657904,6879.0,,5028.0
3d263f4c8a8ad399,11815.0,1485.0,2103.0
3d2afb7dd8c7431a,38880.0,725.0,254.0
3d3178d617a12750,36653.0,443.0,290.0
3d31ababb95bece9,3960.0,2985.0,716.0
3d3b481f4b04b726,7143.0,933.0,304.0
3d3b55b3c2128a09,11337.0,5970.0,2074.0
3d3c6d4c55c0a9fa,6024.0,,1139.0
3d42f9d3e334e2ab,13382.0,3096.0,544.0
3d4b64a9b90fe641,10479.0,1511.0,1047.0
3d5d521ef9c5d90a,13442.0,995.0,314.0
3d662a586c8e9fce,33944.0,4364.0,3863.0
3d696730b45efd21,20437.0,1036.0,584.0
3d6c1c35409a57e4,1149.0,5.0,303.0
3d7d29a73c9448e0,5041.0,533.0,295.0
3d8364c5d8dbba46,15405.0,1735.0,1367.0
3d85269956a124bc,9997.0,1809.0,1530.0
3d8bc71d447f5608,12730.0,7601.0,302.0
3d8cca11c6524f70,4532.0,802.0,749.0
3d8ff3f4075ca017,13537.0,3280.0,1371.0
3d937707e3f8b3ba,3578.0,621.0,
3d95a669be7e72e7,6162.0,6158.0,1087.0
3d9a94bbe1473b2f,20749.0,3379.0,1681.0
3d9f1869c56240e3,17984.0,3896.0,3098.0
3da049437ede2b9f,7401.0,,
3db37011bef1e1a4,11294.0,2917.0,977.0
3db512abe828767b,5389.0,2945.0,348.0
3db94134b0da7293,8141.0,1663.0,539.0
3dbc1b33468ba9c1,59365.0,1821.0,222.0
3dcb3140cc20e555,7712.0,744.0,651.0
3dcdf60dc484bf01,10064.0,1276.0,
3dce0ecc9e737940,14755.0,4819.0,2212.0
3dd1c54acf6d2c89,5123.0,985.0,
3dd1e0af9d703236,12275.0,1026.0,519.0
3dde914be5233595,3346.0,2578.0,1072.0
3de3ee5d06f16313,7534.0,1086.0,681.0
3de93a0ad9068420,5498.0,3371.0,607.0
3deb703ca984199a,5985.0,807.0,559.0
3deede6019733673,3395.0,3445.0,902.0
3df07556441623d1,51001.0,1050.0,357.0
3df0ad362be850ae,17450.0,1124.0,961.0
3df0feeabe74bb70,42037.0,826.0,499.0
3df217cc17fb3229,89278.0,3042.0,1924.0
3df2baedaa4824b6,9200.0,1266.0,816.0
3df7f9c4a2430b31,15527.0,5543.0,955.0
3e03229055c6f7bb,14465.0,1486.0,1482.0
3e0470675e6fa2b7,22621.0,3405.0,1977.0
3e0c7c2aad6f4ffe,6700.0,25546.0,964.0
3e0d73b99043f705,10426.0,4719.0,
3e11c0c2e59e20ab,22908.0,4522.0,2469.0
3e1577062e7a47a4,4411.0,574.0,731.0
3e171330ef369842,33209.0,7047.0,2274.0
3e195ffd611f8627,27207.0,1276.0,329.0
3e1f6add938ff477,11818.0,602.0,362.0
3e276021e2bdba10,28872.0,7075.0,3644.0
3e27c3f384c35378,4289.0,4320.0,970.0
3e2cd40bdb5040c0,7381.0,688.0,711.0
3e2d37aacd5c37e4,9934.0,1054.0,779.0
3e3427f2056c373f,11862.0,2093.0,478.0
3e36a79385666ec9,25271.0,1802.0,485.0
3e3b71396b208910,9935.0,3100.0,395.0
3e3daa0ef6fe53f5,4069.0,658.0,807.0
3e44214d6a515c93,83185.0,9653.0,2001.0
3e447d652cd8541f,14969.0,2179.0,1208.0
3e56476f7912be30,3200.0,,974.0
3e5a30199d4db901,11549.0,1299.0,333.0
3e63e002bb1988aa,5585.0,1955.0,814.0
3e77823feae72552,11332.0,2731.0,831.0
3e7c72a52ee4bd4b,6157.0,735.0,313.0
3e8062bceb5eb7ba,20443.0,1309.0,631.0
3e82de4785cd0142,11390.0,,
3e83d69ed7751946,7455.0,5073.0,1270.0
3e841c51c38b22c1,20680.0,8513.0,
3e864640ffc08ad6,7005.0,1195.0,
3e8a43fc95d51c33,12366.0,2747.0,1097.0
3e8b0461db97e5e9,9016.0,464.0,242.0
3e9822e8e50e088d,41753.0,8078.0,3539.0
3ea16e4bfd7fa656,63634.0,9335.0,1604.0
3ea7be0264a39c3f,12974.0,1069.0,528.0
3ea888cfc474474a,5773.0,519.0,
3eb0b4417dc90210,27048.0,43527.0,559.0
3eb3e84b503d5c8b,15125.0,1129.0,3522.0
3ebd1dee8975c383,5624.0,901.0,1014.0
3ebd887fc3909bce,67085.0,4576.0,1392.0
3ec8d88fbeebf285,10354.0,2948.0,484.0
3ecab1e260c26e7d,4794.0,947.0,308.0
3ecdb5b60ea711ee,8350.0,,2516.0
3ecf36e482cb704e,7098.0,1688.0,279.0
3ed159520e2b98e1,10344.0,1500.0,621.0
3ed19786f220961d,37717.0,1107.0,931.0
3ed70590221f36a5,10071.0,2445.0,494.0
3ed732a85d5e6fc4,6826.0,1000.0,946.0
3ee4ef4bfdc888a9,20025.0,5998.0,1682.0
3eed59e486de9c59,5251.0,747.0,684.0
3effb19f215891df,6525.0,1963.0,693.0
3f1aa4dea0e4ae46,6100.0,1102.0,468.0
3f1e2d51a37214ad,15186.0,10037.0,730.0
3f1e78064c37d585,36176.0,,2862.0
3f30457ca2fc9bf5,14158.0,1144.0,2256.0
3f352739e74b9699,4622.0,977.0,2677.0
3f3e16f0a0cd1946,7051.0,943.0,1349.0
3f4533d209ee6014,25903.0,3750.0,1671.0
3f48eb154085de58,8838.0,967.0,
3f531664277984fe,2785.0,882.0,432.0
3f5391b9cfb889f6,19283.0,5987.0,
3f55ba3c3727277f,8037.0,2368.0,554.0
3f580154e137095f,19879.0,4778.0,1682.0
3f58c6996dbfa40e,15525.0,1072.0,1204.0
3f677d86b4623660,51077.0,685.0,709.0
3f6d3aa655369349,9807.0,1777.0,520.0
3f82263ad9063a7c,2910.0,2536.0,1752.0
3f82b52678c416a0,4775.0,1702.0,478.0
3f843fd8e8eec630,30977.0,893.0,378.0
3f8a5292c6fa1e20,17642.0,6928.0,1644.0
3f8e7f1ce673422d,11506.0,,49410.0
3f8efd43195a8e2e,14900.0,4182.0,1207.0
3f930b4dac0c70df,12460.0,3305.0,340.0
3f9ffd73350e9e9e,7584.0,,2027.0
3fbb9c4cdf571349,4774.0,1425.0,479.0
3fbc5e818e957474,4714.0,1681.0,683.0
3fbc8d77da307bdd,13765.0,6282.0,1501.0
3fbc8f1f9cbaceed,9242.0,1426.0,499.0
3fc4498313eb424b,5833.0,547.0,
3fcbbf58fe8ac6d7,4330.0,616.0,397.0
3fcde606f7f69c22,13549.0,3730.0,797.0
3fd65cc0dce9764d,4979.0,963.0,658.0
3fdd4ab283ac0c04,6207.0,1355.0,268.0
3fde1fb92fed5bd8,14119.0,,2278.0
3fde2c70eeaf77df,12336.0,755.0,491.0
3fe973878ef383ad,9092.0,4485.0,1384.0
3ff554eb8b1c7cd2,8036.0,741.0,
3ff668cd6fd05d60,4401.0,3105.0,2065.0
4004b90f30611977,15163.0,3025.0,960.0
401f2da9c1b316f2,4686.0,715.0,
402443cd69cc89c0,9145.0,709.0,438.0
402734265ea1a436,18326.0,949.0,
40286d809715ee17,12437.0,,7590.0
402956dc98bb3ab5,26020.0,6414.0,3136.0
402a2734eadb9f4b,39093.0,651.0,2099.0
40331c5ad6c29a39,15403.0,1721.0,623.0
40339fd338bb4179,10159.0,2152.0,
403ba6f01765ac30,7622.0,41358.0,454.0
404490b1b1075967,5725.0,2558.0,795.0
4047fb5facbd9fde,10482.0,1047.0,
4056754e9c6f50ab,4956.0,709.0,1470.0
4058919bfcf2fe3e,56540.0,2271.0,2770.0
406c8309baa659c8,5757.0,1069.0,2996.0
4077e5f6a1423274,5659.0,813.0,1024.0
40881b32d4ca4973,6588.0,583.0,
408a92fb88191620,12260.0,,5406.0
408b012e81f1041c,7608.0,7528.0,1759.0
409f564da24a666d,12128.0,3424.0,1319.0
40a17a32828a207f,4363.0,920.0,362.0
40a4916b0a98de18,27298.0,3776.0,929.0
40aa3b9a3981103b,42485.0,805.0,248.0
40ab8fecfc7c083e,4727.0,1179.0,367.0
40b4c14ba14d29c0,5721.0,,2471.0
40b9dc457d664de6,7480.0,2981.0,523.0
40c129a0051616a2,42889.0,763.0,1437.0
40c52e999c144f49,8912.0,1864.0,1416.0
40c772abf5d075e4,8469.0,1348.0,241.0
40c8fd2b07d16321,15450.0,1984.0,1514.0
40caabf22f30c0ce,19090.0,6487.0,570.0
40e15b550dd5c231,8710.0,,3129.0
40e7296ebbfd87e9,9466.0,888.0,520.0
40f0124c3a881087,9587.0,1807.0,507.0
40f1d637b712c933,5222.0,2377.0,533.0
40f3171f92330436,11685.0,2919.0,1901.0
4105a66e07720f42,18353.0,799.0,2903.0
4108552805287074,5055.0,1365.0,751.0
41127c9c72388466,18614.0,6532.0,2407.0
411344673bde98e3,58163.0,2263.0,781.0
411d0e1fc9f0d964,10949.0,2391.0,1173.0
411d17382a989f1f,7936.0,1539.0,
412056613a3a175f,7971.0,881.0,268.0
413ac0a10bee95de,4236.0,1923.0,1382.0
413b06a2320c08d8,7274.0,1197.0,509.0
413ce10522f9ae89,13966.0,995.0,1120.0
413dfae93013e5a9,15371.0,943.0,715.0
41418735a80f8782,20376.0,949.0,534.0
41440cd7b88df2ca,6218.0,778.0,1020.0
41460d0c9a1728ce,5179.0,490.0,1032.0
4147965a0716837b,10385.0,1091.0,1540.0
41483ffc8ddea54f,8156.0,880.0,625.0
4157eed56f8bce15,33552.0,4670.0,1575.0
415afb10168070b4,76950.0,1166.0,744.0
415dd0058136f5c5,7966.0,1125.0,569.0
4163fb3bedfd57ad,9815.0,6949.0,1221.0
41655aed2f5dd4cf,10237.0,1465.0,2324.0
41678dc2ed114ab0,5083.0,3413.0,1967.0
4175958d8a7a14b5,4740.0,497.0,
4176ceaf392f62e6,5488.0,1581.0,591.0
41813c97c6c376a1,7124.0,1425.0,504.0
4181a68b280a1bca,11580.0,,1814.0
418ef0997640eeca,4424.0,721.0,334.0
4197fd21aa10df56,11806.0,3045.0,1778.0
419852d46097bec9,5657.0,568.0,
41a08c335d62163b,5342.0,658.0,320.0
41a441654e1bab2a,20714.0,2639.0,862.0
41a86aeff68aa9d2,8416.0,1457.0,834.0
41adaae103628fc7,5581.0,518.0,
41ae0bfcd7929504,4542.0,843.0,
41b53b96e6bcb258,8374.0,3979.0,2154.0
41ba6a39e94fcacc,5513.0,875.0,314.0
41bda6dc56e4c358,23853.0,1669.0,1744.0
41c3469adfe04682,49470.0,4919.0,3183.0
41e117841fb2e4b7,6981.0,1826.0,397.0
41e9f435da525be8,8882.0,2326.0,536.0
41eaf99e5bcf2a6b,12259.0,4428.0,6056.0
41ef529743779417,7090.0,,1517.0
41f6a6aeba8e58fa,5937.0,1047.0,476.0
4207c297ea40d223,12503.0,3193.0,371.0
4208efe256ed3110,10407.0,3756.0,721.0
420caf98e795531f,4914.0,5830.0,471.0
4210819f92275d1f,17457.0,2936.0,1228.0
4216cab425ddfa1c,7741.0,1384.0,4588.0
421e084648e4e74f,8201.0,2835.0,1407.0
42461169fd2af644,5852.0,1523.0,548.0
424ff0808203de71,8620.0,1937.0,453.0
42508b79819c5f30,12048.0,3323.0,2504.0
4250a4c5a4bb6187,5780.0,2113.0,474.0
4254f107799ac379,4650.0,1091.0,451.0
42697f5cdf807ca8,36938.0,3497.0,2045.0
426e8f1f21bc3842,5732.0,1601.0,727.0
427339ad8a1e5fa9,13115.0,1903.0,1522.0
427d46806b7afc41,5712.0,1167.0,676.0
427dec60104c1415,20906.0,35607.0,276.0
42809417f1f74e66,66921.0,903.0,528.0
4284c42afdc0ace3,5669.0,711.0,608.0
4286c05043eb78c4,39194.0,6465.0,3510.0
428b0f444ca1e940,26001.0,1974.0,565.0
42a370fb8621149d,13243.0,4228.0,498.0
42a5bd3f2f2c58f0,16150.0,700.0,579.0
42afff8d65e6f962,40120.0,,2720.0
42b11e84e265e684,5148.0,717.0,884.0
42b126cef2e8b5e2,65018.0,2043.0,830.0
42bdb8558db8bf0a,11904.0,43575.0,2121.0
42c1a610fe8a8ac4,74212.0,7619.0,9044.0
42d466ed5707fc2e,14033.0,2506.0,481.0
42d9d841504958d3,26511.0,2218.0,1635.0
42da4778903191fb,4853.0,980.0,1576.0
42e1dea21b50f218,5566.0,525.0,921.0
42e5e892d9fb498f,10475.0,1439.0,450.0
42ed19a1c073d58d,6824.0,669.0,334.0
42f0699bdd9506a6,13177.0,1740.0,408.0
42f71a0420ef7f53,6499.0,1313.0,454.0
4302acd404664f90,17439.0,747.0,450.0
4304132e4c96f888,45112.0,728.0,352.0
43062a099bcb2ad5,6469.0,823.0,576.0
43097b67fa1ad4e7,24054.0,4523.0,2292.0
4309f2608228ac44,55132.0,938.0,556.0
431c161aa8a6d52f,21492.0,3466.0,1266.0
43231d6dc12ffd80,15889.0,1006.0,482.0
432f3176de371d54,6323.0,1171.0,517.0
43346bc203c8506c,7194.0,2734.0,2048.0
43377d6c48ce5231,15317.0,2946.0,360.0
433952ec33343758,6925.0,1806.0,1647.0
433f8794dcb3fc96,4761.0,1557.0,573.0
435197c81684a2a3,21622.0,5739.0,2695.0
4352ada28b68f8ad,12267.0,,2109.0
4352cd99a1325b25,4421.0,723.0,380.0
435f1728d199dc22,5591.0,1398.0,481.0
43621cf836ca287e,8815.0,3006.0,473.0
4364247635633b71,6871.0,1035.0,1686.0
4369f3c55499de1e,10043.0,870.0,617.0
4383911d80519a2e,7196.0,2440.0,1356.0
438520a0a340a196,12698.0,1926.0,1502.0
4396abb3b8db9a25,13654.0,5572.0,2678.0
439cd265025f679f,18073.0,4485.0,2607.0
43a0200597289693,4962.0,732.0,338.0
43b1f8b0e44cfb5b,6085.0,4242.0,748.0
43b76c567197fcde,60848.0,15528.0,3262.0
43ba95d7124a12c4,9741.0,2413.0,2491.0
43c2a7ab2f22c7d3,15850.0,,2277.0
43ce7842017b794f,4966.0,823.0,3149.0
43d0ca67445215f2,6558.0,1418.0,309.0
43d1a96dbf073716,9088.0,713.0,420.0
43d9185548483532,14238.0,2533.0,1728.0
43db0b278d0e57c1,8064.0,3660.0,1242.0
43dcd4e65ad7fed2,4029.0,937.0,473.0
43eb79f89575c054,67346.0,3551.0,
43eeb7613216a545,9893.0,2763.0,1605.0
43f20f849c6ca867,6995.0,1464.0,4091.0
44032f91953c2ae9,12241.0,1713.0,
440b90b7126c7fee,7183.0,1874.0,988.0
4411bf612f1c01e0,9373.0,3226.0,545.0
441781c3291d4fdd,8811.0,2025.0,741.0
44183820de4e9b2b,55707.0,1070.0,1800.0
441dbee2887e1d04,5494.0,1047.0,1137.0
441f76ebe03da30d,6268.0,1069.0,1498.0
4423f35fd83f43e8,18811.0,7568.0,951.0
4427e3e7761645a4,51548.0,1036.0,574.0
44296d8ee62dac13,5542.0,720.0,244.0
4429844789d03306,33763.0,13651.0,
442aeec05c25c813,5665.0,940.0,902.0
442bcd027ec821cb,5489.0,1120.0,398.0
442c1816325b639c,6723.0,1046.0,482.0
442eed66c37df063,9166.0,1234.0,1289.0
4435a79793dd192f,8957.0,829.0,482.0
44455fa646152841,12805.0,2174.0,671.0
444b890ffbc9cb2e,3999.0,735.0,309.0
444f2106af61eb0b,62021.0,8628.0,3254.0
445744dbf39ed9a2,10495.0,679.0,
445a6a123cdfcb50,69257.0,2988.0,395.0
44630ccf87542f91,44378.0,2044.0,1254.0
4468b28a21b1d76f,12205.0,2336.0,351.0
446af7ceadf500cf,10558.0,1201.0,419.0
446c422b7d69adfe,9612.0,1304.0,816.0
446d5b184ebc6734,8372.0,1129.0,1653.0
4470428d1745bcd4,9697.0,1029.0,669.0
447b720df6965f5a,5119.0,1376.0,347.0
4486dfcda5bf0de7,8292.0,2234.0,758.0
448b7c58af7c7c66,5403.0,1180.0,504.0
449320cba52e11f3,13699.0,3768.0,1779.0
4496d6ce14d9762d,12249.0,1973.0,420.0
44995ede19382b23,5196.0,1183.0,1301.0
449b8db7a895e7cc,5895.0,1844.0,2235.0
449d98b7f118971d,5270.0,2322.0,440.0
44b99180f9f5279f,11635.0,925.0,522.0
44bdee2e3f34596f,3282.0,758.0,295.0
44bfc0a39b5af326,4602.0,539.0,238.0
44c98fd05122d49d,3483.0,573.0,1161.0
44cd85b9724d64be,6409.0,633.0,886.0
44d1e9d9f3e1d5f6,8993.0,,31309.0
44d4e74a310a72c1,14243.0,743.0,389.0
44d65b0ed7fc2be5,4384.0,2081.0,2094.0
44db032821ac558f,14494.0,1232.0,1368.0
44dfe0f381ad33fa,5545.0,1000.0,2462.0
44dfe1c2d3606e8c,5963.0,3881.0,475.0
44e027c1de68befc,52188.0,936.0,532.0
44e3a0fa1cf4f5d4,5045.0,2049.0,366.0
44e8835f1e118305,10824.0,940.0,697.0
44ee20ba13b302b0,16328.0,723.0,606.0
44fa1109abfb578b,14044.0,2303.0,1833.0
44fc93eaf600eee6,31596.0,7887.0,3542.0
44fe9bf97d004dff,5534.0,1401.0,1003.0
4501d4cf96c1c99e,9012.0,3676.0,1025.0
4512157b3d289d3b,41545.0,2359.0,897.0
4515cece9a88d261,12129.0,972.0,380.0
452315d784fcab5e,86710.0,4159.0,1503.0
452376a28f411e0b,10983.0,3315.0,948.0
45281feeaa1dbb31,5620.0,808.0,554.0
452bcc83762d3f1c,32492.0,6121.0,1536.0
453bd65e26cf48ca,6335.0,1494.0,774.0
45401bd2638531a3,6214.0,800.0,385.0
45513fab9ed92436,51120.0,40633.0,
4552c198acd5bfca,8112.0,,728.0
4556316154369f28,17256.0,2025.0,695.0
455e4af54c38c0d8,29927.0,6140.0,7199.0
4562356800fd7622,8897.0,889.0,718.0
45632591daa6ac3b,71449.0,6591.0,2322.0
45694f1c0cb9a041,10605.0,643.0,580.0
456d1727efa946b3,3540.0,852.0,675.0
45782141e7daceed,6679.0,,718.0
457b22cf5df19ed5,5577.0,740.0,478.0
45810ad9b4171aa3,12169.0,5879.0,722.0
45832bd023dee472,45070.0,1159.0,537.0
4584a4eee64ec075,3851.0,1276.0,314.0
45895f389e6e1e33,5013.0,2194.0,1431.0
458c7d02e81021c0,9231.0,3706.0,2068.0
459380e19e73142c,7611.0,3134.0,585.0
4598062a4b2c0f68,39778.0,1488.0,399.0
45991fbe0ee736f0,5219.0,2131.0,402.0
459f167134770708,17124.0,13413.0,1948.0
45a2edec4912747d,10455.0,3601.0,2608.0
45b1db83a4390e95,3292.0,484.0,388.0
45b2e0512e24c8c0,10686.0,913.0,
45be6717ee0718b2,7782.0,479.0,378.0
45c2208a632e970c,7479.0,1574.0,
45c46eee05ff74b6,11275.0,,1809.0
45da0d7ffefb408a,42635.0,3103.0,713.0
45ee4c400cf67b35,7444.0,1473.0,400.0
45f395bb423e60ef,22586.0,3404.0,
45f6cb8239249962,9409.0,822.0,381.0
45f72df11be86bbc,7488.0,532.0,361.0
45f90cb1ef579ef7,26992.0,1301.0,1550.0
460bddabc5f0d9ae,1403.0,4.0,205.0
46172f2ec349ccc1,58562.0,3812.0,4720.0
461cb5a435808daa,19060.0,1153.0,2939.0
461f74c9c842d76a,18839.0,816.0,413.0
4637794db2abcbc3,39508.0,,2105.0
4643f429bf5a68b0,12016.0,744.0,
4645657be7be4a37,3964.0,473.0,223.0
464578249432a84d,8637.0,1654.0,637.0
4646e775728cb36c,39232.0,18195.0,3103.0
464be81504a35c61,18556.0,1042.0,244.0
46541218dc5bd55a,17223.0,32139.0,540.0
4666a0902bc409c7,7252.0,7557.0,1936.0
466c0a4560688ce9,14317.0,2154.0,1724.0
466c6e471905a280,50621.0,18592.0,3183.0
466f40ccead3d49f,5113.0,1713.0,515.0
4674628656a0680c,20083.0,1358.0,1346.0
467abbe9486cf9eb,9424.0,3401.0,413.0
467add54d665e052,6609.0,1102.0,519.0
468b2d36d586fdfd,17200.0,495.0,
468bed799fc10fd9,36996.0,5498.0,3694.0
4694f478c18faa62,10096.0,895.0,
4695a91c65e2eea3,46838.0,6132.0,391.0
4698e02db5864956,5463.0,4011.0,412.0
469d26e0975bf1a1,5327.0,1022.0,335.0
46a3b22c7c2fe8da,9595.0,1104.0,1817.0
46a890581347ed21,4570.0,1956.0,250.0
46a9e90b40cccf20,12911.0,1987.0,2745.0
46acf7db2d59f7b3,4767.0,,875.0
46ae54e7ade2cba3,5387.0,680.0,324.0
46be9b89c518b658,8867.0,4343.0,1921.0
46c333a4faaff2f8,5934.0,966.0,
46c86c1ebb2dd8b6,6850.0,1269.0,554.0
46c987c681d495c2,7424.0,1024.0,384.0
46d535b9453449d8,15041.0,1663.0,
46e8037aafacd4ea,9090.0,3089.0,6801.0
46e84b751b1c7d07,10784.0,1743.0,3182.0
46f6bbd42ca26bcb,18731.0,35362.0,397.0
471671f4982772b8,8519.0,1043.0,642.0
4719375d73c4a07b,4818.0,1059.0,
471d729adbb13780,46157.0,888.0,406.0
4724f3da043ecfae,6626.0,3230.0,983.0
472e7e872ff7d339,5577.0,2833.0,1000.0
