traceID,home-timeline-service,media-service,nginx-web-server,post-storage-service,social-graph-service,text-service,unique-id-service,url-shorten-service,user-mention-service,user-service,user-timeline-service,compose-post-service
06486bcf125c6fd9,558.0,9.0,3207.0,508.0,213.0,98.0,21.0,917.0,375.0,13.0,1995.0,3040.0
064c227d4ce3b50a,1445.0,8.0,1904.0,729.0,2578.0,147.0,24.0,2284.0,464.0,11.0,1680.0,1978.0
064fdc0f8fefd8e2,959.0,6.0,5706.0,2906.0,956.0,356.0,26.0,1732.0,951.0,6.0,5303.0,4686.0
064fe97398da5ac1,1981.0,37.0,2163.0,1843.0,478.0,3961.0,51.0,1980.0,8852.0,28.0,9273.0,9440.0
065327569d285559,3355.0,11.0,2520.0,1105.0,350.0,1574.0,21.0,1240.0,1488.0,16.0,2784.0,5066.0
065348cd3a59f78f,2468.0,,41839.0,1020.0,779.0,,,,,,2975.0,
065b55cfc07e91c5,5636.0,30.0,16344.0,1643.0,961.0,224.0,59.0,4104.0,6237.0,27.0,4821.0,4196.0
065d639f6f5069ef,3972.0,23.0,12565.0,4388.0,971.0,3093.0,51.0,4596.0,1418.0,25.0,3961.0,13604.0
065fd58b2329c0af,7030.0,11.0,8639.0,418.0,616.0,1327.0,19.0,1676.0,1686.0,8.0,2374.0,46916.0
066eb895e1f26dfa,4111.0,17.0,1565.0,703.0,222.0,153.0,29.0,2803.0,909.0,20.0,3096.0,3097.0
06746a6a63091b30,1028.0,14.0,7716.0,660.0,264.0,430.0,26.0,2837.0,1166.0,10.0,3459.0,28029.0
0678ff46a1e56191,1481.0,12.0,2486.0,4927.0,292.0,1761.0,21.0,1467.0,1315.0,16.0,1417.0,5828.0
067c52457261b9a6,2146.0,20.0,4477.0,1980.0,1036.0,931.0,50.0,4828.0,1756.0,18.0,9196.0,7751.0
0688410a43e33f52,4760.0,25.0,2457.0,1294.0,2440.0,2291.0,43.0,4102.0,885.0,26.0,2427.0,11304.0
0688eb4e5d280f0e,1003.0,17.0,1901.0,1045.0,583.0,-1660.0,35.0,4630.0,5662.0,16.0,5077.0,3861.0
068aecb068410829,1188.0,14.0,949.0,1749.0,280.0,-521.0,27.0,2885.0,1355.0,17.0,4697.0,5456.0
068cc69f6f1f0b34,1123.0,,1637.0,665.0,303.0,,24.0,738.0,,,1924.0,3278.0
0695d14aa3535927,1823.0,18.0,2203.0,8895.0,274.0,3614.0,34.0,4212.0,650.0,19.0,2516.0,2058.0
06aead3aff4f53c9,867.0,60.0,15941.0,799.0,205.0,3022.0,57.0,1103.0,1280.0,25.0,752.0,14678.0
06b1d58e3999cb45,41637.0,11.0,27126.0,522.0,5715.0,-290.0,18.0,1371.0,1406.0,12.0,1173.0,2828.0
06b4d2800eb68a2a,1492.0,10.0,846.0,2139.0,246.0,2276.0,21.0,1427.0,773.0,11.0,1340.0,1279.0
06c037544b87859e,1005.0,12.0,1401.0,578.0,1895.0,-143.0,16.0,3854.0,1129.0,11.0,1203.0,3455.0
06c14391c4f04c7d,957.0,6.0,5681.0,515.0,800.0,-23.0,9.0,557.0,2854.0,,643.0,4107.0
06d45927f55d9e96,1626.0,12.0,1601.0,302.0,337.0,261.0,15.0,806.0,418.0,9.0,2808.0,32198.0
06e43a501e944a22,2392.0,13.0,10563.0,753.0,485.0,388.0,19.0,1142.0,535.0,9.0,2097.0,8020.0
06e4582ac9be88ef,1505.0,10.0,2027.0,704.0,2954.0,-3271.0,21.0,4119.0,4528.0,10.0,1878.0,5319.0
06e6d14e7ea2d62f,3906.0,22.0,4496.0,592.0,431.0,682.0,34.0,5829.0,1156.0,20.0,1139.0,4151.0
06e6f3adb995d8d5,793.0,5.0,2137.0,691.0,394.0,283.0,30.0,584.0,326.0,,3138.0,4554.0
06f146476d7a5f6f,1612.0,11.0,9100.0,,1180.0,263.0,21.0,1097.0,566.0,11.0,1709.0,6920.0
06f61581a544f31b,599.0,13.0,1886.0,817.0,182.0,-356.0,75.0,1183.0,1227.0,23.0,1686.0,5827.0
06f6ce6569bd8a57,,6.0,496.0,13806.0,240.0,242.0,9.0,565.0,315.0,7.0,926.0,54377.0
06fde8849b7963bd,653.0,8.0,10303.0,937.0,273.0,2794.0,24.0,564.0,313.0,5.0,2546.0,2393.0
06ff069db821c276,1622.0,,18312.0,748.0,1689.0,,,,,,6100.0,
0701f7972c0d1ee1,843.0,12.0,4760.0,796.0,206.0,225.0,16.0,1042.0,440.0,11.0,1984.0,6663.0
07030f6486908d28,3594.0,10.0,559.0,640.0,161.0,1912.0,15.0,1358.0,1114.0,8.0,799.0,7636.0
0713bbd37648b872,5201.0,12.0,3423.0,937.0,1150.0,3356.0,24.0,1207.0,485.0,11.0,2749.0,4891.0
071407d88c3a9e2e,,16.0,10274.0,,860.0,-2039.0,27.0,2843.0,2738.0,9.0,,
07235e0a3e7b3a03,649.0,10.0,1244.0,797.0,246.0,-53.0,28.0,1000.0,1029.0,14.0,1352.0,2982.0
072b89350248eca9,1693.0,9.0,3547.0,491.0,172.0,353.0,27.0,958.0,463.0,9.0,875.0,1555.0
072c20a8288d49ec,1442.0,27.0,2324.0,1181.0,805.0,3080.0,51.0,2569.0,1280.0,17.0,53372.0,4394.0
073278211791e19a,,12.0,1100.0,,307.0,110.0,15.0,974.0,1170.0,12.0,1204.0,6328.0
073353f87986453e,1014.0,10.0,2570.0,474.0,332.0,136.0,24.0,539.0,430.0,7.0,754.0,2941.0
0735661b8d8cf8c2,1569.0,6.0,3785.0,489.0,17379.0,-80.0,16.0,719.0,490.0,4.0,3210.0,4290.0
073abf90b46789cf,1661.0,20.0,6619.0,447.0,1726.0,477.0,25.0,4770.0,567.0,,3610.0,2279.0
073e4e9fbb5cd47e,1989.0,9.0,1228.0,788.0,343.0,-613.0,24.0,1757.0,2577.0,15.0,1099.0,3377.0
073edf7f98ad01a1,2899.0,15.0,1555.0,1258.0,307.0,247.0,20.0,1475.0,2800.0,17.0,1949.0,7787.0
07436d12f0f5d66e,4797.0,9.0,1883.0,657.0,344.0,1085.0,17.0,1619.0,391.0,11.0,1249.0,1836.0
074912685730d7f7,891.0,8.0,4901.0,569.0,1767.0,-1368.0,21.0,1898.0,1934.0,12.0,1602.0,1676.0
0754ab7f1bd6ede8,1206.0,10.0,939.0,548.0,302.0,1201.0,22.0,1031.0,449.0,10.0,1296.0,4534.0
07635cbf8fb60f8a,1118.0,23.0,7772.0,7132.0,261.0,872.0,38.0,1349.0,850.0,17.0,5483.0,5497.0
07640d23b144a34c,2280.0,9.0,7822.0,814.0,323.0,175.0,23.0,1264.0,345.0,147.0,901.0,3556.0
07669d1013d0be99,849.0,12.0,1053.0,802.0,502.0,244.0,55.0,1212.0,445.0,16.0,2332.0,1651.0
076851fc81a54521,2177.0,15.0,1043.0,714.0,1019.0,-32.0,19.0,1012.0,727.0,11.0,1111.0,6232.0
0770eaa18763612e,647.0,10.0,849.0,523.0,599.0,101.0,14.0,649.0,479.0,13.0,1365.0,2157.0
077798160ebc3d8d,1546.0,14.0,1124.0,1072.0,530.0,1418.0,19.0,718.0,,,3031.0,8775.0
077898a0529af9f4,652.0,8.0,11030.0,679.0,1210.0,-50.0,19.0,1173.0,616.0,13.0,1482.0,3124.0
0780fb1622ea19f9,1006.0,9.0,1393.0,3450.0,215.0,-602.0,21.0,1232.0,1507.0,9.0,2303.0,1424.0
0789274684011629,1110.0,11.0,1778.0,571.0,918.0,403.0,23.0,789.0,374.0,11.0,1520.0,6001.0
079b187c8879e852,856.0,11.0,936.0,636.0,1627.0,427.0,18.0,2202.0,426.0,11.0,1967.0,1592.0
079d325762a371ad,1218.0,6.0,7162.0,285.0,419.0,-204.0,14.0,675.0,553.0,10.0,2336.0,29275.0
079d950312f3664c,693.0,22.0,2697.0,806.0,292.0,2410.0,40.0,2521.0,6077.0,22.0,2018.0,6147.0
07a6f75be5161cf3,896.0,13.0,54079.0,511.0,210.0,244.0,17.0,1252.0,600.0,7.0,789.0,2068.0
07aa3e159c611e13,2178.0,,26946.0,1103.0,459.0,,47.0,8849.0,,,2072.0,
07ad7b60ef1f28d3,5156.0,16.0,5083.0,1328.0,798.0,5173.0,66.0,4560.0,3472.0,24.0,4005.0,11096.0
07ae8e4093004d38,1018.0,11.0,9043.0,956.0,1087.0,135.0,27.0,651.0,469.0,183.0,1047.0,1215.0
07ae976111cf7ea4,443.0,11.0,1033.0,412.0,200.0,274.0,19.0,655.0,710.0,,1570.0,1860.0
07aeca452361c49c,1064.0,14.0,6741.0,685.0,461.0,26.0,21.0,1218.0,2053.0,9.0,892.0,28096.0
07c46c99a197a888,551.0,12.0,908.0,383.0,161.0,-75.0,20.0,598.0,528.0,16.0,594.0,763.0
07cd33743b7c1b2a,2657.0,9.0,1313.0,626.0,220.0,590.0,17.0,741.0,304.0,5.0,2317.0,1601.0
07e116669faaff3b,1313.0,12.0,3878.0,629.0,1042.0,968.0,26.0,1974.0,395.0,12.0,875.0,6428.0
07f5e4f47cfe6a0d,,12.0,2255.0,790.0,205.0,105308.0,25.0,3018.0,778.0,12.0,3444.0,8364.0
08017897445f94d9,7747.0,26.0,13468.0,2483.0,702.0,941.0,62.0,2240.0,1698.0,38.0,5477.0,8643.0
080f57be8cbfc07c,2375.0,23.0,9084.0,1089.0,436.0,356.0,35.0,2091.0,1486.0,19.0,2253.0,3566.0
08109a820f582f49,892.0,13.0,1291.0,1187.0,376.0,-279.0,27.0,1242.0,1367.0,12.0,2134.0,3117.0
0812ed5687d945f0,1690.0,9.0,889.0,462.0,488.0,-667.0,23.0,1557.0,1291.0,13.0,1532.0,1480.0
081d9d77de054adc,4815.0,25.0,1717.0,1770.0,873.0,6638.0,30.0,4696.0,1064.0,18.0,8176.0,9210.0
08234951d3e8db24,798.0,12.0,4760.0,2572.0,232.0,4.0,24.0,2147.0,929.0,10.0,868.0,2437.0
082520ff87c23ea1,472.0,12.0,2094.0,594.0,219.0,468.0,21.0,629.0,331.0,8.0,774.0,1535.0
0826566045760435,,5.0,78824.0,,386.0,35943.0,12.0,1840.0,1170.0,5.0,,
0828a90d439f83ab,897.0,64.0,1088.0,546.0,204.0,349.0,21.0,902.0,407.0,15.0,1010.0,1299.0
0828a9971a0a905f,2696.0,7.0,1183.0,1424.0,235.0,916.0,29.0,4821.0,1881.0,9.0,4545.0,4590.0
083de2db2c828c34,925.0,24.0,2464.0,415.0,255.0,885.0,19.0,1719.0,349.0,55.0,1007.0,1848.0
083e26f3cc39c30f,1655.0,16.0,3168.0,1178.0,1130.0,592.0,16.0,3055.0,324.0,16.0,901.0,2918.0
083fb2f6d98c2319,498.0,21.0,2623.0,613.0,354.0,615.0,27.0,2746.0,740.0,17.0,2862.0,33678.0
0841741aee223c57,1022.0,12.0,2628.0,1042.0,258.0,504.0,21.0,3608.0,840.0,17.0,3963.0,3766.0
0841981cb20f747b,3088.0,10.0,2174.0,855.0,352.0,80.0,26.0,1126.0,769.0,11.0,2271.0,6183.0
0841dcc56687eb2d,1418.0,14.0,1954.0,2085.0,362.0,-546.0,26.0,1734.0,2892.0,14.0,1381.0,4167.0
085c72d58e26c19a,943.0,8.0,1304.0,408.0,631.0,-142.0,12.0,586.0,959.0,9.0,2015.0,37537.0
08640a9de60b0827,2069.0,10.0,2834.0,800.0,280.0,-1336.0,27.0,2907.0,5306.0,14.0,1912.0,7132.0
086aab08644fbc6a,413.0,8.0,1262.0,1285.0,219.0,2068.0,68.0,1989.0,,,3753.0,4181.0
087057674a02765c,1367.0,13.0,3085.0,897.0,609.0,896.0,18.0,767.0,381.0,27.0,1367.0,2728.0
0870e003059653bd,1144.0,4.0,1746.0,1609.0,223.0,1058.0,24.0,1103.0,640.0,9.0,906.0,1446.0
087bb2f63d45e591,532.0,9.0,3153.0,1553.0,486.0,270.0,22.0,833.0,355.0,13.0,1019.0,1741.0
08805550e54bb068,2085.0,12.0,4340.0,626.0,940.0,139.0,24.0,897.0,590.0,12.0,1103.0,3456.0
088b8f64bf5f0960,488.0,11.0,1487.0,1728.0,179.0,-111.0,19.0,824.0,712.0,10.0,932.0,1045.0
088cf8caa3e5ce49,841.0,7.0,9159.0,481.0,169.0,254.0,15.0,2121.0,323.0,11.0,882.0,3813.0
08916fe6874046b8,6966.0,28.0,5087.0,1362.0,760.0,222.0,47.0,2332.0,3774.0,30.0,2792.0,8391.0
08989fff03798a85,1538.0,4.0,1518.0,690.0,275.0,842.0,16.0,535.0,704.0,6.0,10126.0,3809.0
089b298e49842461,3851.0,189.0,8078.0,1051.0,344.0,1377.0,22.0,2059.0,935.0,13.0,3506.0,1628.0
08a5c97ca0bf5d37,876.0,8.0,1205.0,1134.0,239.0,400.0,20.0,496.0,890.0,9.0,2403.0,6574.0
08acf32521134cdb,2368.0,28.0,1579.0,1654.0,726.0,4505.0,51.0,2311.0,2156.0,,3007.0,30298.0
08b368cffc5e7782,1009.0,14.0,1447.0,4209.0,439.0,219.0,15.0,874.0,242.0,8.0,1184.0,2301.0
08b45cfd68a38a3e,2530.0,30.0,3208.0,1677.0,1099.0,-2015.0,55.0,5963.0,4517.0,32.0,7068.0,10097.0
08b7dc23bb736828,1897.0,6.0,1425.0,617.0,280.0,2115.0,13.0,1392.0,406.0,6.0,434.0,8984.0
08d11c666b2323e2,11304.0,17.0,38491.0,1322.0,3349.0,1010.0,46.0,5795.0,1111.0,26.0,3659.0,4126.0
08d316860c6bbbaa,1382.0,21.0,3529.0,8217.0,1216.0,3292.0,42.0,1742.0,2025.0,16.0,6315.0,10409.0
08dc6513f83dae5b,677.0,6.0,1203.0,401.0,298.0,6681.0,20.0,1931.0,3520.0,9.0,1644.0,1958.0
08e2f1321ff57e1e,3438.0,17.0,2570.0,1899.0,767.0,-172.0,37.0,1491.0,2661.0,45.0,5422.0,8401.0
08e8f0cfb9a5ad61,617.0,11.0,5035.0,421.0,191.0,452.0,26.0,1018.0,348.0,13.0,662.0,974.0
08ee247a4dd928c7,1896.0,15.0,1898.0,624.0,470.0,-349.0,23.0,1042.0,1121.0,19.0,4505.0,39438.0
08ee99c18870a3b9,656.0,15.0,1125.0,683.0,230.0,-271.0,11.0,1412.0,1608.0,10.0,2426.0,1204.0
08fcff5839464b7f,1008.0,14.0,1171.0,544.0,171.0,132.0,20.0,770.0,502.0,15.0,802.0,1389.0
090b77aae78774ca,2567.0,7.0,38082.0,901.0,213.0,379.0,13.0,967.0,406.0,13.0,5252.0,2098.0
09141e77b532e197,4369.0,6.0,1953.0,536.0,295.0,4168.0,12.0,3704.0,2696.0,7.0,1884.0,68305.0
091ccc96622d0031,2190.0,13.0,1184.0,729.0,494.0,1216.0,24.0,740.0,1032.0,13.0,1337.0,3915.0
091df318ee3da918,1639.0,8.0,7943.0,1695.0,7320.0,352.0,23.0,4609.0,527.0,11.0,1766.0,3899.0
0927298457d6c6ee,569.0,12.0,8630.0,482.0,239.0,3154.0,20.0,936.0,510.0,104.0,1822.0,2035.0
0928ccefac73d4fb,1414.0,10.0,1294.0,766.0,181.0,1236.0,13.0,1177.0,427.0,8.0,954.0,2757.0
09320a09cf63014f,4282.0,17.0,1743.0,950.0,613.0,-594.0,33.0,2950.0,2073.0,22.0,2155.0,3821.0
0932e927e12b8748,,6.0,1139.0,4260.0,116.0,13079.0,11.0,16448.0,427.0,6.0,2370.0,11743.0
093a4802584104dd,2831.0,7.0,2634.0,510.0,2514.0,539.0,26.0,1007.0,393.0,15.0,1990.0,3353.0
093ef61cc4e46fe9,847.0,6.0,1318.0,394.0,318.0,374.0,28.0,3272.0,674.0,21.0,1120.0,1614.0
0950b33a012a00d6,1057.0,12.0,1241.0,674.0,170.0,-342.0,20.0,2133.0,972.0,11.0,833.0,5643.0
095a7d4452d20fcd,1008.0,12.0,4919.0,1218.0,320.0,331.0,25.0,1661.0,699.0,19.0,3819.0,4720.0
0965377aa589a42a,1426.0,4.0,5719.0,1235.0,898.0,945.0,15.0,5797.0,604.0,6.0,2490.0,4444.0
09658bf2d45b97b5,32057.0,7.0,1259.0,576.0,123.0,10.0,16.0,549.0,3362.0,9.0,440.0,2081.0
096998d93f7fd4ba,2009.0,4.0,1213.0,621.0,255.0,-814.0,14.0,2125.0,1264.0,2.0,1319.0,1452.0
09721c247f1d27c0,1122.0,8.0,1118.0,840.0,262.0,82.0,18.0,4063.0,2588.0,28.0,1135.0,6055.0
0974ad5eafc5edaa,2933.0,6.0,4111.0,608.0,264.0,1933.0,25.0,2068.0,567.0,11.0,1776.0,1259.0
0974d71594a9323c,4122.0,27.0,3710.0,2654.0,743.0,1228.0,50.0,5834.0,1646.0,30.0,5876.0,10116.0
0974da5a9d79358f,3335.0,18.0,5626.0,1328.0,654.0,390.0,26.0,2658.0,1210.0,16.0,3260.0,5941.0
0975c4afc5410988,2507.0,23.0,1636.0,2875.0,761.0,371.0,35.0,3232.0,4871.0,30.0,5474.0,6333.0
09762c2738e09c3f,945.0,13.0,2218.0,654.0,312.0,528.0,10.0,5362.0,428.0,14.0,1198.0,1173.0
0977230f70fbda3e,1562.0,31.0,1731.0,1542.0,1080.0,616.0,50.0,1986.0,1614.0,26.0,4041.0,6151.0
09789e4027e82ade,1663.0,10.0,3970.0,1021.0,779.0,353.0,27.0,2659.0,712.0,41.0,4736.0,3964.0
097b0920920a2923,498.0,11.0,552.0,630.0,932.0,258.0,14.0,3615.0,567.0,13.0,1409.0,5755.0
098043eb3b8b9b15,1290.0,13.0,1353.0,1180.0,220.0,241.0,35.0,1181.0,627.0,14.0,7900.0,3912.0
09924afed5cdeba6,,20.0,1207.0,14804.0,167.0,52142.0,22.0,4736.0,4939.0,11.0,1441.0,3009.0
0998e0283735fe8b,2816.0,11.0,1529.0,2889.0,500.0,-282.0,22.0,1538.0,736.0,11.0,1267.0,1839.0
09992ce6ea472577,1491.0,9.0,4900.0,724.0,287.0,1262.0,24.0,3636.0,761.0,13.0,1481.0,1839.0
09a3c3fe8d1885e6,883.0,6.0,961.0,963.0,262.0,67.0,14.0,671.0,917.0,10.0,2715.0,2550.0
09a5fd4826252b96,1523.0,24.0,3546.0,1822.0,488.0,3787.0,54.0,2533.0,3254.0,25.0,5093.0,11601.0
09a711171998cede,776.0,12.0,1558.0,729.0,217.0,-178.0,11.0,1085.0,772.0,18.0,1660.0,1501.0
09be7be48d952eec,763.0,13.0,12575.0,1127.0,371.0,1779.0,23.0,1272.0,1651.0,12.0,2104.0,3790.0
09c32b41deb7e896,1232.0,10.0,7443.0,747.0,1076.0,205.0,20.0,970.0,757.0,,2874.0,6906.0
09d912f840f0adc2,5967.0,25.0,3611.0,4857.0,1111.0,-230.0,39.0,7236.0,2451.0,23.0,8237.0,17849.0
09e08756eacfaf26,1356.0,8.0,40738.0,741.0,236.0,215.0,28.0,1500.0,787.0,13.0,1421.0,3851.0
09e2f781f5fc61bc,,11.0,10329.0,,120.0,654.0,21.0,1604.0,440.0,22.0,2250.0,5992.0
09e763a8cee9ea77,521.0,7.0,36029.0,527.0,151.0,-137.0,18.0,953.0,550.0,7.0,548.0,963.0
09fafca2a5634b7a,1447.0,7.0,3896.0,941.0,1473.0,1176.0,9.0,3510.0,662.0,6.0,1429.0,3264.0
09fb4a6e67d4f716,1597.0,8.0,1852.0,,264.0,2891.0,21.0,1244.0,1239.0,8.0,3029.0,4945.0
0a002cce4953c30d,950.0,8.0,2883.0,658.0,561.0,1559.0,18.0,1093.0,1073.0,9.0,1603.0,1541.0
0a0e48337d544a2b,2688.0,14.0,4478.0,826.0,203.0,257.0,47.0,2774.0,588.0,,1338.0,6012.0
0a10cc2d03fd33e3,11850.0,18.0,49324.0,3899.0,707.0,3212.0,60.0,4955.0,1130.0,65.0,6991.0,6761.0
0a1afc9087fd6798,1602.0,10.0,2269.0,321.0,197.0,337.0,19.0,1491.0,386.0,12.0,914.0,1347.0
0a1eaa45410d6478,1925.0,13.0,1748.0,1174.0,806.0,,19.0,69936.0,,,15556.0,109061.0
0a2043e298556924,742.0,8.0,1346.0,770.0,142.0,816.0,28.0,790.0,2007.0,14.0,1538.0,3320.0
0a2c2e6ef7207a5e,1017.0,8.0,10055.0,1436.0,185.0,762.0,19.0,2121.0,284.0,10.0,857.0,
0a35602c0c3de8a7,1428.0,,22252.0,1848.0,2561.0,,47.0,1579.0,,,1457.0,
0a36b6f3dab24ca3,364.0,15.0,674.0,178.0,136.0,66.0,11.0,732.0,261.0,3.0,357.0,1103.0
0a415b634d3c4f66,1063.0,4.0,1649.0,517.0,343.0,24.0,17.0,658.0,439.0,14.0,2858.0,2372.0
0a45e8e2153cd674,1385.0,14.0,1193.0,912.0,924.0,212.0,19.0,922.0,353.0,6.0,3777.0,2750.0
0a50718cfa9f5196,1062.0,12.0,3231.0,754.0,325.0,1291.0,25.0,1324.0,2153.0,16.0,1094.0,3433.0
0a52ac9d2b56aea8,5812.0,11.0,4222.0,567.0,1777.0,1181.0,21.0,1326.0,528.0,12.0,1293.0,1813.0
0a5369e9dbb355e1,932.0,8.0,835.0,400.0,190.0,-139.0,13.0,484.0,512.0,9.0,899.0,742.0
0a6094f7e4d2a01f,1503.0,10.0,33741.0,1013.0,315.0,706.0,27.0,4139.0,766.0,18.0,6088.0,5507.0
0a6437e9c9cbd108,2802.0,11.0,8132.0,443.0,2952.0,784.0,22.0,1472.0,1032.0,8.0,35687.0,1129.0
0a6f1dd5f5128bd9,1247.0,10.0,1112.0,544.0,111.0,1540.0,16.0,808.0,2469.0,13.0,908.0,2007.0
0a784e24416d90fa,1488.0,5.0,1289.0,512.0,675.0,202.0,15.0,2844.0,283.0,5.0,1047.0,1093.0
0a82b5ee88647e0b,1754.0,9.0,8773.0,666.0,783.0,-46.0,10.0,792.0,661.0,10.0,3293.0,2658.0
0a83d279deb2b28f,7081.0,4.0,2150.0,1394.0,2952.0,998.0,13.0,1426.0,2025.0,12.0,4420.0,2973.0
0a861668803f0ffd,34089.0,9.0,1931.0,380.0,1066.0,745.0,19.0,1646.0,560.0,8.0,628.0,1023.0
0a967c92f6ce4070,1105.0,10.0,965.0,543.0,197.0,707.0,22.0,2977.0,819.0,13.0,1033.0,2787.0
0a9800942d096dc7,3906.0,20.0,4725.0,5274.0,1287.0,858.0,53.0,1878.0,1878.0,31.0,3650.0,19337.0
0a9f1d0665396bf8,4507.0,65.0,10389.0,2389.0,2280.0,5143.0,54.0,10137.0,2851.0,25.0,2704.0,4275.0
0aa0886a74da408c,2927.0,7.0,5605.0,,189.0,98172.0,17.0,1864.0,2491.0,5.0,7394.0,33602.0
0aa160c83c58fe10,978.0,8.0,3301.0,909.0,341.0,-311.0,19.0,916.0,1008.0,12.0,1533.0,39500.0
0aa29bcd504eaa16,3412.0,27.0,3022.0,2007.0,760.0,1732.0,92.0,2258.0,1451.0,28.0,3077.0,5944.0
0aa5f6f2b7f5e80c,1323.0,9.0,1181.0,1031.0,358.0,521.0,17.0,551.0,462.0,8.0,2897.0,1362.0
0aaab9c208eec8b7,370.0,12.0,1371.0,516.0,132.0,12.0,16.0,2268.0,759.0,12.0,351.0,993.0
0ab202eafee8caaf,38793.0,10.0,10628.0,790.0,768.0,1909.0,22.0,3049.0,673.0,16.0,5687.0,2475.0
0abe312fb1a75bfd,4249.0,23.0,2037.0,1929.0,370.0,-241.0,54.0,2704.0,2780.0,79.0,10272.0,8175.0
0ace2d54fe046997,1891.0,10.0,694.0,606.0,549.0,629.0,20.0,1469.0,860.0,12.0,625.0,2917.0
0ad017a42a049a59,4011.0,18.0,2706.0,1186.0,675.0,2020.0,33.0,1901.0,3779.0,28.0,2895.0,6206.0
0ade8eb8b873f240,1033.0,16.0,1825.0,2971.0,198.0,-269.0,29.0,1049.0,1197.0,21.0,1050.0,2936.0
0ae7421060b20e16,3086.0,9.0,1738.0,991.0,268.0,246.0,11.0,1356.0,360.0,10.0,30278.0,1242.0
0ae94cd514a02484,1026.0,13.0,59383.0,673.0,197.0,-380.0,33.0,1211.0,2186.0,18.0,2351.0,3745.0
0aea2fdb4b0d42fd,801.0,44.0,632.0,550.0,335.0,647.0,28.0,857.0,324.0,9.0,916.0,1321.0
0aeedd6715a9acc6,1124.0,15.0,10382.0,935.0,492.0,1028.0,51.0,1271.0,728.0,20.0,1482.0,2446.0
0af4e0164f82740d,7477.0,25.0,2744.0,1305.0,1765.0,2245.0,72.0,5537.0,1157.0,21.0,2579.0,10269.0
0af95b709c4089e7,1014.0,10.0,1880.0,411.0,611.0,700.0,21.0,955.0,382.0,10.0,992.0,1772.0
0afc5b4abd3cc4cc,2223.0,7.0,31430.0,603.0,931.0,707.0,18.0,939.0,270.0,10.0,1113.0,3396.0
0b0ded67e0057034,9661.0,31.0,39129.0,3878.0,3416.0,5.0,51.0,2897.0,2047.0,40.0,2432.0,24255.0
0b0e363b91e1c0cc,2493.0,26.0,2573.0,3322.0,637.0,2727.0,49.0,3043.0,2116.0,22.0,3407.0,5235.0
0b10fe9c6cee59ba,1148.0,11.0,3485.0,457.0,440.0,1517.0,17.0,2407.0,307.0,26.0,1079.0,3166.0
0b14a510fcd82884,670.0,6.0,5911.0,2390.0,168.0,402.0,28.0,519.0,2142.0,14.0,656.0,7758.0
0b1598fc5d519714,796.0,14.0,2635.0,843.0,252.0,-429.0,22.0,1478.0,2461.0,19.0,5385.0,2234.0
0b15c5c6a7139275,3251.0,33.0,2365.0,,218.0,914.0,24.0,1652.0,,,1492.0,11741.0
0b17ef9c9ee2a459,2301.0,20.0,21200.0,1573.0,563.0,2138.0,85.0,1779.0,4382.0,25.0,3020.0,8725.0
0b1b99641d89c261,3264.0,14.0,2199.0,829.0,609.0,816.0,24.0,1192.0,412.0,10.0,1874.0,3604.0
0b2d4f096b590831,1169.0,7.0,1278.0,576.0,163.0,114.0,31.0,1035.0,558.0,6.0,4442.0,38467.0
0b2dd3d511f91759,916.0,9.0,1420.0,547.0,244.0,469.0,18.0,639.0,412.0,14.0,869.0,1230.0
0b2ddcecc527c401,2139.0,8.0,1892.0,469.0,139.0,-466.0,17.0,1111.0,1889.0,7.0,1534.0,1671.0
0b358c9640aacf32,1834.0,14.0,1626.0,705.0,216.0,275.0,20.0,1792.0,393.0,9.0,911.0,1866.0
0b3ad68199184091,1037.0,9.0,962.0,529.0,689.0,264.0,17.0,421.0,549.0,9.0,700.0,1040.0
0b499ab760f25e1c,339.0,5.0,27287.0,224.0,1190.0,-204.0,21.0,834.0,3088.0,4.0,1131.0,5131.0
0b4b4657603a321e,744.0,9.0,1199.0,658.0,111.0,49.0,18.0,1211.0,1220.0,11.0,1154.0,1207.0
0b51fff2fe695a1b,5068.0,13.0,14124.0,756.0,787.0,-33.0,24.0,870.0,628.0,13.0,3481.0,47463.0
0b5e7e8dc10fc1a5,1695.0,14.0,1568.0,668.0,1578.0,-636.0,24.0,1320.0,1425.0,16.0,2248.0,2715.0
0b601a1ec4aa1664,1815.0,14.0,1109.0,753.0,1842.0,2155.0,22.0,2527.0,,,2545.0,5070.0
0b72dde9ebe7304f,1022.0,9.0,2364.0,963.0,235.0,221.0,16.0,739.0,995.0,15.0,1054.0,1590.0
0b740db640cf4700,463.0,15.0,38366.0,576.0,126.0,640.0,30.0,4193.0,1206.0,14.0,793.0,1566.0
0b7c9b713bce05c6,532.0,6.0,18423.0,384.0,141.0,429.0,18.0,695.0,,,450.0,1526.0
0b7f9e58785bb8be,4293.0,15.0,6840.0,8627.0,1835.0,967.0,26.0,3227.0,3396.0,12.0,7587.0,7094.0
0b97ad9f1fcff4cd,4287.0,28.0,2021.0,1498.0,1249.0,-918.0,52.0,4772.0,3133.0,26.0,2959.0,14378.0
0b9c8556467ddccc,1560.0,8.0,7967.0,360.0,221.0,125.0,12.0,528.0,263.0,8.0,28615.0,1016.0
0bafc29cbe6bc136,1258.0,39.0,4740.0,1068.0,306.0,-842.0,70.0,4191.0,2053.0,30.0,3334.0,8133.0
