traceID,compose-post-service,home-timeline-service,media-service,nginx-web-server,post-storage-service,text-service,user-mention-service,user-service,user-timeline-service,social-graph-service,unique-id-service,url-shorten-service
05ca4eec64e55f8c,4158.0,1661.0,13.0,1175.0,890.0,1259.0,4300.0,13.0,1397.0,226.0,29.0,1049.0
05cc031fc70f2bf5,7151.0,861.0,41.0,10608.0,2231.0,5242.0,906.0,23.0,1914.0,300.0,78.0,2475.0
05ccc55a523ef425,10928.0,4891.0,24.0,2845.0,5303.0,4932.0,1409.0,32.0,8462.0,3890.0,43.0,1774.0
05d348fcb4e11c53,2355.0,737.0,11.0,917.0,556.0,113.0,619.0,9.0,1351.0,177.0,15.0,2861.0
05d4631fcc88c55b,10665.0,2850.0,27.0,2397.0,2314.0,1869.0,3602.0,30.0,3339.0,1580.0,50.0,2116.0
05d5568ffd65bd9d,1719.0,2634.0,10.0,1698.0,828.0,1656.0,907.0,9.0,1638.0,477.0,23.0,881.0
05e4a9573c5f030d,8653.0,5483.0,10.0,1011.0,1027.0,1400.0,304.0,8.0,3363.0,446.0,20.0,4937.0
05ea9de820c72747,4973.0,978.0,11.0,6234.0,962.0,1543.0,345.0,8.0,1518.0,343.0,15.0,1481.0
05ec117ceeccab96,8186.0,5555.0,4.0,5325.0,808.0,773.0,360.0,5.0,2049.0,904.0,6.0,1035.0
05edde1eb1420633,1895.0,1026.0,13.0,1030.0,635.0,-158.0,1441.0,8.0,1072.0,424.0,25.0,849.0
05f8f07c069006c6,11316.0,2693.0,17.0,1256.0,3855.0,1004.0,3564.0,19.0,2216.0,681.0,33.0,1461.0
05f90181a5e4fd78,2512.0,983.0,10.0,4123.0,730.0,275.0,571.0,17.0,927.0,335.0,16.0,3993.0
0605015ea2a5bf27,7628.0,6421.0,43.0,48041.0,4052.0,2367.0,1498.0,36.0,5525.0,3362.0,80.0,2693.0
060a2ff167adf35c,10470.0,15080.0,27.0,3161.0,1774.0,2524.0,3286.0,24.0,4281.0,717.0,41.0,3773.0
060c4a03e16125ce,2693.0,23455.0,7.0,9156.0,560.0,-11.0,1966.0,8.0,497.0,684.0,14.0,792.0
0611e7154bda15aa,3637.0,542.0,9.0,1650.0,816.0,71.0,586.0,9.0,1334.0,262.0,24.0,897.0
0615c41ab82b4241,3918.0,3796.0,13.0,2485.0,816.0,5217.0,892.0,11.0,4442.0,166.0,22.0,1975.0
061bd947fccdd961,,3353.0,,15748.0,,2094.0,690.0,13.0,2038.0,,,
062607e262b9054d,2256.0,2051.0,11.0,6260.0,740.0,1931.0,2447.0,12.0,3503.0,2357.0,27.0,1122.0
0627f2fea40788ea,,2191.0,8.0,9081.0,608.0,577.0,409.0,11.0,980.0,1014.0,24.0,839.0
062f48a2f5464ebf,7610.0,2235.0,21.0,8292.0,1326.0,1567.0,2224.0,21.0,3896.0,259.0,51.0,3951.0
063301312918ec0b,1759.0,2389.0,12.0,56825.0,650.0,239.0,423.0,10.0,1174.0,503.0,25.0,709.0
06333363e9efd062,3427.0,1167.0,268.0,47108.0,673.0,1426.0,1007.0,14.0,2572.0,1706.0,17.0,1851.0
063b5983ecd3e64f,4071.0,649.0,11.0,1972.0,733.0,2584.0,915.0,12.0,5980.0,390.0,31.0,1036.0
063c2012e884d855,1661.0,35022.0,12.0,6105.0,1253.0,138.0,1463.0,15.0,2655.0,652.0,20.0,1044.0
064048d9df7fcfa5,3805.0,937.0,14.0,1539.0,290.0,117.0,1821.0,27.0,1716.0,257.0,21.0,1102.0
064becc6b68d6ab8,6471.0,6010.0,19.0,4566.0,1134.0,-632.0,2052.0,17.0,5077.0,452.0,35.0,1885.0
064df7a7aaaf641a,8818.0,1193.0,7.0,2145.0,2731.0,-326.0,1710.0,10.0,721.0,180.0,28.0,2883.0
065b4bea1b4b7e77,1390.0,479.0,10.0,34149.0,553.0,49.0,381.0,11.0,6828.0,156.0,19.0,891.0
065d772e2a0f4ae3,4165.0,1578.0,31.0,5013.0,2850.0,1334.0,1562.0,23.0,2667.0,440.0,96.0,4598.0
0660934065c75aa7,2442.0,4097.0,14.0,2503.0,389.0,637.0,1212.0,15.0,3611.0,680.0,25.0,1739.0
066128f46ba6458f,6172.0,2186.0,21.0,1470.0,1795.0,-1059.0,3080.0,11.0,963.0,626.0,21.0,3485.0
06767354851b9594,3688.0,2555.0,,9403.0,911.0,3181.0,2709.0,18.0,2864.0,,,
067a32cddc93deed,1026.0,300.0,6.0,33110.0,432.0,369.0,652.0,9.0,815.0,157.0,18.0,1614.0
067fe68166a5ba66,2078.0,41110.0,9.0,5048.0,616.0,267.0,1020.0,10.0,771.0,708.0,25.0,2667.0
068a3fbd345aad79,12321.0,4739.0,24.0,25167.0,1663.0,3186.0,1374.0,23.0,3898.0,7222.0,49.0,1907.0
068f867ceef6d14a,5408.0,2962.0,7.0,2883.0,959.0,836.0,915.0,16.0,30439.0,396.0,21.0,1224.0
069222c6da2309c3,3296.0,2160.0,12.0,1974.0,1469.0,482.0,456.0,12.0,481.0,416.0,27.0,872.0
0692eee84a610c87,4614.0,3299.0,37.0,3190.0,1492.0,3420.0,2989.0,23.0,2508.0,656.0,32.0,4327.0
069ba127a4a78d4f,3984.0,3944.0,9.0,2737.0,776.0,791.0,852.0,6.0,2861.0,248.0,12.0,2373.0
069c6100719d0328,4202.0,3994.0,11.0,1295.0,1664.0,1119.0,848.0,38.0,2413.0,615.0,17.0,1776.0
069d28bf766ce019,34316.0,2346.0,9.0,1377.0,378.0,-179.0,1885.0,6.0,3377.0,379.0,24.0,790.0
069dc734d9b461c9,6990.0,2190.0,25.0,39866.0,1378.0,-2337.0,6126.0,100.0,10935.0,899.0,45.0,5201.0
06a24f3fc1012754,7680.0,2224.0,16.0,1762.0,1203.0,505.0,585.0,19.0,1194.0,244.0,26.0,3972.0
06ab498e15f2067a,2919.0,1175.0,15.0,15598.0,671.0,72.0,2085.0,13.0,2006.0,329.0,26.0,2697.0
06aea1b9d26bb14a,1531.0,1098.0,6.0,2418.0,476.0,79.0,363.0,12.0,1011.0,462.0,23.0,539.0
06af4b0f869b1f00,2035.0,2566.0,13.0,1309.0,1346.0,57.0,447.0,12.0,668.0,1295.0,18.0,782.0
06aff749ec6b19a1,347536.0,,6.0,1888.0,,67692.0,15805.0,11.0,,1708.0,18.0,9060.0
06c33f69eaa557b3,2851.0,5665.0,9.0,1223.0,5532.0,415.0,623.0,10.0,2203.0,911.0,23.0,720.0
06c3ed3a6c4cbe84,17297.0,3673.0,27.0,10919.0,1808.0,-1049.0,3890.0,25.0,4100.0,380.0,83.0,2935.0
06c65c5e33a6bc79,4971.0,6408.0,17.0,4162.0,1828.0,198.0,1640.0,19.0,3533.0,2295.0,439.0,2102.0
06d011d3cc02a3cc,13052.0,6180.0,43.0,37675.0,1872.0,1288.0,4959.0,77.0,7414.0,3518.0,53.0,4487.0
06d2468856bf6026,1305.0,3332.0,10.0,1365.0,649.0,1198.0,1209.0,12.0,531.0,1150.0,21.0,2581.0
06d4d1d8c4105fc1,6431.0,2026.0,9.0,1441.0,862.0,-79.0,613.0,12.0,1969.0,359.0,16.0,1242.0
06d839e063bb069a,6684.0,2188.0,7.0,1439.0,1147.0,-358.0,1005.0,13.0,7661.0,354.0,23.0,2469.0
06e415918d26ba9e,3355.0,3563.0,,9893.0,710.0,2095.0,1116.0,10.0,1223.0,,,
06e55fd26c31a333,3994.0,1419.0,16.0,967.0,1143.0,1875.0,458.0,9.0,1397.0,535.0,28.0,2624.0
06e7c5893b68cbe2,,,9.0,20941.0,1045.0,2696.0,4062.0,13.0,1690.0,2372.0,39.0,1260.0
06e929ac8d25c366,3787.0,1090.0,8.0,862.0,690.0,734.0,302.0,9.0,1793.0,153.0,13.0,853.0
06fa7a9f6f5ccc9d,8588.0,1784.0,16.0,1312.0,1010.0,272.0,410.0,16.0,2057.0,644.0,25.0,2591.0
07155bd25f8cfa5c,,6313.0,,63092.0,1501.0,,,,4231.0,,,
0720fa8b3498b30b,3783.0,1051.0,19.0,467.0,620.0,74.0,665.0,7.0,1706.0,3859.0,14.0,3180.0
07263bac6e44bc8b,21459.0,2410.0,7.0,7188.0,322.0,447.0,274.0,6.0,1200.0,140.0,20.0,524.0
072cda2addf2a389,5088.0,3364.0,9.0,1121.0,4982.0,1492.0,772.0,12.0,2048.0,,,
072d0c4f6b74dc5e,5069.0,2290.0,29.0,81125.0,1496.0,-2415.0,4662.0,29.0,6825.0,564.0,58.0,4922.0
0733159f11b7d2b3,1351.0,7352.0,10.0,1422.0,499.0,80.0,454.0,8.0,844.0,194.0,16.0,1831.0
074c2b637c136569,8500.0,2261.0,7.0,1540.0,1395.0,820.0,967.0,5.0,1583.0,442.0,24.0,1098.0
07514da992683ad0,3850.0,1726.0,5.0,1603.0,689.0,1547.0,898.0,13.0,1114.0,310.0,9.0,5717.0
075e09bccf4f81f5,18822.0,1356.0,36.0,1898.0,1072.0,18716.0,4771.0,10.0,,,,
0764287fbfeb91d3,106557.0,5554.0,,1279.0,,,,,1261.0,,,
076c18cadd464f60,25644.0,2576.0,11.0,4379.0,438.0,960.0,905.0,8.0,4350.0,579.0,18.0,473.0
07764b214f433153,3010.0,1986.0,13.0,2370.0,456.0,-408.0,2978.0,28.0,1325.0,531.0,25.0,1540.0
0779df1176a77c1e,3868.0,1150.0,18.0,39689.0,1649.0,1591.0,1293.0,20.0,3179.0,293.0,39.0,3879.0
078ddb3e2443d358,46578.0,8972.0,14.0,3750.0,686.0,1445.0,724.0,21.0,4526.0,586.0,50.0,3623.0
078fb7be1a2a6f86,47192.0,5097.0,21.0,12904.0,652.0,-213.0,1323.0,15.0,3534.0,1466.0,22.0,1324.0
0790487959e35d3c,2702.0,3271.0,21.0,1274.0,3628.0,560.0,7290.0,20.0,1412.0,1475.0,39.0,1491.0
079058316d5d3a6c,10197.0,3500.0,9.0,1204.0,593.0,762.0,1248.0,9.0,2325.0,338.0,14.0,1596.0
0795988d759f6ab2,1095.0,2537.0,9.0,33085.0,624.0,273.0,1204.0,11.0,1505.0,733.0,18.0,863.0
0796bfaf712ebf30,17575.0,1860.0,24.0,19555.0,1968.0,3372.0,2148.0,24.0,7479.0,1695.0,43.0,3962.0
079b4e7d73df71c0,7558.0,774.0,36.0,1226.0,896.0,-235.0,1392.0,17.0,1305.0,218.0,34.0,2014.0
079d1b31b5bcbae0,3119.0,1322.0,14.0,2164.0,840.0,153.0,1900.0,21.0,6636.0,843.0,33.0,1479.0
079efb0b3c243c56,2845.0,2070.0,21.0,19109.0,1720.0,238.0,2413.0,22.0,3519.0,1908.0,42.0,3132.0
07a5310d5332cb06,4774.0,3791.0,,19074.0,821.0,,,,1467.0,,,
07b00da67bfff42d,32923.0,5612.0,14.0,1588.0,475.0,963.0,455.0,11.0,2505.0,584.0,43.0,1460.0
07bc122a09ca25ae,3228.0,2975.0,6.0,715.0,559.0,507.0,1097.0,8.0,636.0,,,
07cd211612f05ea8,1715.0,2731.0,14.0,1810.0,924.0,152.0,874.0,17.0,1965.0,896.0,23.0,1358.0
07cf5e66e3d04d08,4586.0,1202.0,13.0,1457.0,791.0,738.0,1351.0,17.0,3845.0,485.0,16.0,856.0
07d4666ccd952ba2,11099.0,3816.0,18.0,2555.0,5269.0,403.0,1597.0,22.0,6446.0,3806.0,39.0,2875.0
07d90917b0264e3f,38957.0,,6.0,1302.0,,109121.0,2183.0,6.0,,383.0,13.0,2381.0
07e3a311221b87b0,6844.0,1560.0,14.0,25005.0,525.0,229.0,525.0,11.0,1700.0,439.0,9.0,1096.0
07e80de55b9961ba,2742.0,2795.0,7.0,11756.0,705.0,-37.0,1416.0,9.0,4196.0,265.0,14.0,1169.0
07e81868c36a7193,6027.0,2612.0,26.0,21068.0,1992.0,1872.0,3474.0,31.0,4627.0,1077.0,55.0,2404.0
07e8ff9fa528ef31,3554.0,1047.0,9.0,5287.0,758.0,232.0,383.0,15.0,1591.0,782.0,15.0,995.0
07f0ea4e58b5ef37,2064.0,1859.0,9.0,2319.0,755.0,148.0,666.0,16.0,4463.0,1898.0,21.0,866.0
07f7eae766f6f5d1,2229.0,1114.0,12.0,891.0,708.0,101.0,1244.0,40.0,870.0,164.0,22.0,975.0
07fe79bfbd80dfbe,1621.0,810.0,5.0,14452.0,557.0,129.0,291.0,9.0,4014.0,31427.0,20.0,535.0
080bff2993594b94,72892.0,909.0,27.0,7454.0,6019.0,-2627.0,3154.0,10.0,7439.0,3414.0,52.0,5208.0
08195f1ebe855fd4,3058.0,1349.0,6.0,2751.0,365.0,484.0,639.0,11.0,5644.0,295.0,16.0,477.0
083165213c6b43d5,,1043.0,8.0,10568.0,2096.0,-7.0,3480.0,7.0,500.0,210.0,16.0,576.0
083adea455917612,7871.0,1707.0,17.0,10457.0,891.0,-1023.0,2088.0,18.0,2462.0,191.0,81.0,2410.0
08548e54c881df07,7774.0,1705.0,34.0,10544.0,2866.0,2457.0,3016.0,31.0,10920.0,513.0,52.0,4407.0
085b5500fccb0cc9,2049.0,1751.0,8.0,842.0,852.0,1460.0,568.0,11.0,1957.0,225.0,24.0,1216.0
085d5cb585a26f64,,35624.0,8.0,48053.0,974.0,2032.0,677.0,8.0,1526.0,979.0,11.0,2481.0
085fc5151eed2c65,4256.0,3968.0,10.0,1533.0,778.0,-98.0,979.0,9.0,1261.0,467.0,22.0,1370.0
08681ae3a4f29483,6116.0,1128.0,15.0,1465.0,742.0,-289.0,1787.0,19.0,6177.0,377.0,29.0,2874.0
086f2bc4b2094d35,4718.0,49573.0,14.0,1181.0,533.0,824.0,1442.0,12.0,1594.0,1390.0,28.0,2162.0
0875f863ed53cf17,2226.0,1599.0,16.0,3217.0,737.0,3050.0,1170.0,26.0,2759.0,321.0,31.0,2358.0
0887e931e67214f6,2161.0,826.0,11.0,8796.0,848.0,1473.0,373.0,15.0,2062.0,499.0,21.0,879.0
088c6750dc8870b3,9294.0,2149.0,27.0,64641.0,2076.0,1834.0,4071.0,26.0,2883.0,801.0,37.0,2221.0
088e107739a36ad3,6569.0,3524.0,14.0,2583.0,791.0,1700.0,611.0,14.0,1702.0,989.0,27.0,1787.0
089ffe4f1616193c,5529.0,1714.0,25.0,5245.0,1186.0,537.0,4564.0,24.0,3052.0,477.0,49.0,1999.0
08ae24364fa804ee,4715.0,2214.0,23.0,2574.0,908.0,386.0,895.0,49.0,1965.0,2783.0,39.0,1912.0
08b0bdc58d130e4f,3739.0,726.0,6.0,932.0,797.0,927.0,410.0,11.0,967.0,160.0,22.0,453.0
08b391b0e3693d86,11459.0,3625.0,8.0,1719.0,4476.0,334.0,468.0,8.0,7553.0,874.0,19.0,683.0
08bd646e5179376a,5547.0,3445.0,5.0,1201.0,451.0,362.0,343.0,7.0,1560.0,122.0,55.0,1098.0
08c66c793e4b5fbb,2235.0,718.0,14.0,2803.0,425.0,49.0,1641.0,49.0,2597.0,456.0,44.0,880.0
08db77fa3af74a30,8418.0,4264.0,,12865.0,3979.0,7403.0,1313.0,29.0,3073.0,,,
08e77b1c94721d7f,1401.0,2801.0,12.0,2122.0,399.0,-608.0,1184.0,11.0,38466.0,239.0,19.0,1361.0
08fe188cf34442a9,4225.0,1424.0,9.0,1037.0,1314.0,483.0,498.0,12.0,798.0,1435.0,23.0,877.0
09004b0899b208ac,4204.0,1506.0,,4031.0,685.0,2510.0,1216.0,15.0,1397.0,,,
090c3db5d6871153,44369.0,,6.0,3089.0,,4461.0,7508.0,4.0,,419.0,12.0,7247.0
091344140662a4c9,5755.0,1738.0,26.0,2541.0,1881.0,277.0,3293.0,31.0,11650.0,428.0,45.0,3472.0
092d3e2c2351d086,2769.0,1690.0,13.0,678.0,960.0,281.0,510.0,12.0,1096.0,1019.0,25.0,1941.0
092e0b0c2ce6cb38,20930.0,7868.0,25.0,5500.0,3644.0,2862.0,1165.0,21.0,2288.0,926.0,129.0,2082.0
09305080f82b0b37,7081.0,3478.0,18.0,2294.0,1749.0,-251.0,1635.0,39.0,4337.0,2815.0,35.0,4101.0
09373651199dec04,4716.0,3725.0,9.0,6059.0,453.0,145.0,365.0,7.0,2330.0,1288.0,12.0,880.0
09396585d6c0f558,6947.0,4093.0,16.0,2816.0,481.0,-478.0,1560.0,12.0,3406.0,379.0,21.0,1272.0
094bca24e808f533,3276.0,2099.0,17.0,2850.0,2016.0,246.0,1105.0,46.0,1617.0,1492.0,32.0,4015.0
09515bf58f7019e4,7126.0,3770.0,8.0,1600.0,314.0,157.0,499.0,11.0,867.0,1421.0,20.0,3076.0
0956d0e497c5602b,13078.0,6169.0,23.0,3272.0,3334.0,5310.0,1418.0,20.0,9605.0,1199.0,40.0,5095.0
09593327ec539e96,7101.0,8594.0,17.0,19304.0,1419.0,1115.0,1035.0,25.0,3606.0,3833.0,78.0,2110.0
095d73a4a29ca978,,54221.0,,100054.0,2686.0,,,,6074.0,,,
096cd56d5018bd4d,4431.0,5388.0,23.0,1836.0,2234.0,6374.0,1912.0,25.0,2196.0,3739.0,49.0,4653.0
096e3dcd6fa0d99b,4826.0,678.0,9.0,11379.0,2106.0,666.0,1311.0,13.0,2724.0,210.0,25.0,891.0
097d29d79f737291,19030.0,476.0,3.0,985.0,753.0,-418.0,963.0,5.0,2427.0,222.0,16.0,960.0
098be1211757cb8c,,1309.0,9.0,27533.0,924.0,-333.0,1812.0,11.0,3741.0,386.0,18.0,972.0
098e87de07cc922d,4355.0,1783.0,12.0,2137.0,425.0,890.0,605.0,32.0,3960.0,1751.0,34.0,899.0
098f27f12b60cf17,81922.0,,7.0,989.0,2287.0,3911.0,2540.0,4.0,,244.0,21.0,4479.0
09909ff5e9f06284,7635.0,1421.0,11.0,3942.0,581.0,558.0,573.0,15.0,3132.0,285.0,21.0,3090.0
099b23c7d4569352,3652.0,1498.0,30.0,1475.0,1239.0,414.0,3258.0,26.0,2106.0,377.0,86.0,2729.0
09acf87ec0443a51,822.0,3423.0,13.0,1418.0,465.0,-73.0,740.0,8.0,651.0,163.0,10.0,1424.0
09b0678043afea7e,12140.0,2574.0,23.0,8342.0,1431.0,1784.0,3283.0,31.0,3979.0,529.0,54.0,3493.0
09b162707b64951c,5865.0,3064.0,24.0,15223.0,1999.0,6399.0,1676.0,27.0,3284.0,1982.0,47.0,1558.0
09c31d6ec0bf801a,2094.0,733.0,8.0,4700.0,2250.0,-54.0,647.0,7.0,946.0,300.0,9.0,606.0
09c54eec3d78b66e,49850.0,2881.0,,33237.0,1068.0,-263.0,2205.0,23.0,10302.0,3209.0,159.0,2025.0
09cb142dd926250b,2372.0,1831.0,8.0,9151.0,655.0,2510.0,876.0,11.0,5310.0,,,
09dd83b942097572,63533.0,,38.0,176038.0,8609.0,77197.0,5097.0,14.0,,2909.0,25.0,17612.0
09de80b92b40cdaf,3944.0,1205.0,10.0,5900.0,667.0,-239.0,1042.0,15.0,2510.0,211.0,20.0,860.0
09f603b0c7f14712,7442.0,1193.0,14.0,1998.0,663.0,-999.0,2306.0,12.0,3490.0,248.0,27.0,1853.0
09fb8652ee3fb263,11836.0,1247.0,19.0,2160.0,1319.0,191.0,3598.0,21.0,3298.0,427.0,33.0,5527.0
0a00cd7875a72150,5712.0,1680.0,13.0,1861.0,908.0,2069.0,808.0,10.0,3319.0,,,
0a0c42fcf7f09c79,2463.0,410.0,12.0,55619.0,629.0,501.0,532.0,13.0,2678.0,168.0,22.0,1385.0
0a15213434b099d0,15252.0,5132.0,35.0,5404.0,1730.0,1093.0,1563.0,26.0,4966.0,785.0,47.0,2528.0
0a1d6c34ce25b6b5,1032.0,1323.0,12.0,4958.0,573.0,342.0,479.0,10.0,1412.0,202.0,15.0,3837.0
0a23b593f53104fc,5305.0,2238.0,24.0,14955.0,1909.0,4862.0,1297.0,22.0,5689.0,1842.0,34.0,4754.0
0a2c56dc072cb998,1864.0,2055.0,11.0,973.0,488.0,473.0,2061.0,13.0,1360.0,263.0,20.0,996.0
0a2fe0506bd03108,9205.0,6715.0,10.0,2261.0,284.0,59713.0,1312.0,7.0,5642.0,,,
0a34d5b91eef120d,35951.0,2850.0,16.0,1878.0,329.0,413.0,330.0,11.0,2548.0,,22.0,1378.0
0a44883cc8685c1b,4887.0,5035.0,15.0,9191.0,1156.0,4209.0,666.0,20.0,1020.0,1377.0,27.0,2972.0
0a44c91ebe66d008,2102.0,1173.0,13.0,1283.0,639.0,674.0,3540.0,10.0,1392.0,190.0,23.0,1043.0
0a4dd7a1a4893aee,44015.0,,,3498.0,,,,,2944.0,,,
0a5536aeec8a2f2a,1018.0,795.0,9.0,36830.0,558.0,242.0,376.0,11.0,711.0,183.0,16.0,1508.0
0a5d346c3de0f04e,6377.0,979.0,11.0,1891.0,1111.0,969.0,987.0,12.0,51485.0,1435.0,41.0,2085.0
0a65e939da9c20ea,4083.0,401.0,6.0,1449.0,626.0,801.0,734.0,7.0,1454.0,201.0,15.0,410.0
0a75f1270ba90b58,3735.0,2317.0,17.0,899.0,2217.0,-251.0,1101.0,14.0,1871.0,1171.0,21.0,1302.0
0a77115293488a4b,3511.0,1301.0,13.0,1479.0,970.0,62.0,1082.0,13.0,717.0,572.0,33.0,812.0
0a7a1a1ea35231d3,4151.0,1506.0,5.0,1311.0,229.0,-70.0,844.0,8.0,517.0,429.0,31.0,1682.0
0a7fb2099762c9d4,2149.0,3569.0,7.0,1107.0,597.0,897.0,2635.0,6.0,1113.0,392.0,14.0,808.0
0a844de246561ee3,4828.0,1434.0,12.0,7709.0,830.0,-37.0,566.0,17.0,1021.0,226.0,31.0,1056.0
0a84573aac3b0a6e,1787.0,649.0,8.0,9594.0,2380.0,1015.0,1444.0,12.0,820.0,222.0,18.0,1374.0
0a86d92999ac8bc0,1327.0,2015.0,9.0,5109.0,1176.0,86.0,472.0,10.0,1356.0,278.0,19.0,1069.0
0a89926cc0d2127c,3770.0,2111.0,16.0,838.0,801.0,1710.0,715.0,19.0,1576.0,288.0,26.0,1576.0
0a8f7d8806a5ec49,2326.0,742.0,12.0,5861.0,550.0,623.0,569.0,23.0,1705.0,207.0,35.0,1969.0
0a9de8af705dfed3,6195.0,1571.0,12.0,4544.0,956.0,1489.0,2867.0,6.0,2374.0,1332.0,25.0,1327.0
0a9df311f9c966f8,1866.0,1368.0,7.0,889.0,666.0,60.0,463.0,7.0,728.0,306.0,12.0,902.0
0aa3eb3f5f5c5e31,3718.0,4156.0,9.0,775.0,852.0,718.0,490.0,6.0,3312.0,400.0,23.0,1712.0
0aa550499829dd3d,2347.0,601.0,11.0,14429.0,2575.0,643.0,527.0,10.0,4141.0,352.0,15.0,1284.0
0aa99a42d0445977,2327.0,1708.0,80.0,1081.0,682.0,359.0,774.0,22.0,1114.0,237.0,27.0,936.0
0aaaa57cee645d7e,2900.0,654.0,11.0,55007.0,921.0,470.0,577.0,13.0,5419.0,206.0,28.0,2493.0
0ab231c9a8c8bc67,1470.0,503.0,5.0,974.0,1483.0,329.0,262.0,5.0,3036.0,377.0,10.0,992.0
0abd0895913dabdb,1268.0,939.0,10.0,1172.0,371.0,179.0,277.0,14.0,769.0,194.0,12.0,607.0
0ac18a900364ef45,57752.0,1394.0,65.0,2301.0,1287.0,186.0,3536.0,19.0,2746.0,584.0,34.0,1859.0
0aca1b66163a9dcb,1487.0,1497.0,,6870.0,601.0,-1341.0,3611.0,9.0,974.0,258.0,18.0,4310.0
0add9e05bb4ea685,47040.0,1116.0,41.0,3255.0,523.0,1022.0,624.0,19.0,2494.0,300.0,28.0,2532.0
0ae7926ff427f757,2666.0,805.0,25.0,1421.0,596.0,131.0,594.0,15.0,2327.0,292.0,182.0,1185.0
0ae882e09fc64cb7,3779.0,58514.0,22.0,2780.0,1159.0,3428.0,4738.0,27.0,1897.0,2013.0,55.0,3371.0
0aeaf65773016893,49790.0,2802.0,28.0,3136.0,1433.0,782.0,1383.0,27.0,15053.0,437.0,51.0,5962.0
0af7c2a3e685552d,5487.0,6441.0,17.0,8079.0,2306.0,3398.0,1836.0,23.0,4018.0,,,
0afe86a11daab1e6,3084.0,2140.0,15.0,9897.0,1176.0,-519.0,1869.0,15.0,2844.0,269.0,23.0,2158.0
0b0666dbabeabf81,2544.0,3364.0,17.0,2391.0,1092.0,377.0,2486.0,19.0,3878.0,891.0,33.0,1500.0
0b07c3bd2e3103e1,3473.0,1828.0,20.0,1123.0,1018.0,627.0,376.0,17.0,4444.0,344.0,19.0,927.0
0b09afcad1fc28a8,1011.0,2139.0,9.0,1356.0,467.0,224.0,294.0,11.0,803.0,844.0,19.0,702.0
0b0d77badaa0b77d,9334.0,6819.0,31.0,5945.0,2424.0,471.0,3666.0,28.0,6517.0,1217.0,51.0,2473.0
0b11db2b3543e465,3261.0,1698.0,9.0,3066.0,1681.0,475.0,385.0,9.0,2156.0,651.0,17.0,2156.0
0b15562f42da1381,2270.0,839.0,19.0,8431.0,679.0,3223.0,298.0,11.0,1751.0,190.0,24.0,1530.0
0b2735b65c13df4f,2010.0,898.0,10.0,995.0,613.0,-178.0,1906.0,5.0,1080.0,503.0,10.0,982.0
0b2aebc2b1e17cec,5102.0,2109.0,11.0,48810.0,492.0,-127.0,1151.0,20.0,5340.0,2054.0,26.0,1960.0
0b31ec131a7f415d,,,,15309.0,800.0,,,,1908.0,,,
0b34fe25e99129be,10123.0,1381.0,9.0,3004.0,1878.0,2682.0,668.0,11.0,834.0,336.0,41.0,1082.0
0b47b8a6bb4e2480,7133.0,1917.0,11.0,1082.0,848.0,226.0,752.0,7.0,1501.0,396.0,22.0,3630.0
0b48de0a3fb28dc5,2924.0,1351.0,9.0,842.0,425.0,56.0,1095.0,10.0,1175.0,1102.0,8.0,838.0
0b498d825185c181,3028.0,950.0,8.0,979.0,1207.0,493.0,1898.0,8.0,2348.0,158.0,20.0,603.0
0b50ce6ff46cc5b2,1519.0,4334.0,10.0,1412.0,469.0,2727.0,820.0,10.0,1028.0,249.0,14.0,931.0
0b54723a49eca23f,6593.0,1942.0,14.0,1812.0,766.0,-476.0,1382.0,15.0,1566.0,1023.0,18.0,1308.0
0b5b469c805ad79b,1997.0,2684.0,9.0,1414.0,839.0,2399.0,338.0,9.0,2880.0,850.0,23.0,976.0
0b71c5506cdbf9ec,840.0,28886.0,9.0,1441.0,693.0,5.0,564.0,9.0,449.0,155.0,14.0,508.0
0b7a3ec0dbf0ffd5,3107.0,5044.0,8.0,1230.0,2576.0,-657.0,1093.0,13.0,4264.0,858.0,19.0,1780.0
0b7d43b789dc0b8e,1901.0,434.0,16.0,898.0,1326.0,361.0,1356.0,15.0,795.0,137.0,18.0,592.0
0b80ea573dc852ed,5072.0,1415.0,13.0,1020.0,683.0,-3228.0,4605.0,10.0,2322.0,214.0,70.0,4912.0
0b873bc6c32a8aec,1286.0,345.0,14.0,1878.0,424.0,4039.0,458.0,14.0,831.0,174.0,19.0,3202.0
0b88e54b93898cc3,3084.0,3255.0,10.0,1765.0,416.0,1703.0,661.0,11.0,1356.0,252.0,23.0,987.0
0b8efb6a1065236f,1469.0,850.0,11.0,5676.0,587.0,277.0,561.0,15.0,1300.0,199.0,20.0,771.0
0b92174037f075f4,2368.0,35220.0,12.0,6017.0,396.0,1587.0,274.0,6.0,1124.0,1504.0,11.0,1306.0
0b94607269e9d6c5,5905.0,916.0,60.0,1311.0,667.0,100.0,389.0,12.0,1537.0,256.0,25.0,966.0
0b97e6b2d1990c25,2696.0,3782.0,2087.0,4255.0,2692.0,-677.0,3651.0,27.0,6130.0,892.0,58.0,2764.0
0b9a80beddb93bfd,6231.0,498.0,7.0,608.0,792.0,202.0,995.0,12.0,4271.0,244.0,10.0,507.0
0b9cd6d3567c13e5,12320.0,3998.0,13.0,2033.0,1358.0,181.0,4615.0,12.0,1938.0,928.0,24.0,992.0
0ba96589fc354b19,4574.0,1321.0,12.0,1041.0,611.0,-735.0,1809.0,13.0,2467.0,251.0,29.0,2190.0
